sampleID	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Anaeroplasmataceae	Bacillaceae 1	Bacillaceae 2	Bacillales_Incertae Sedis XI	Bacteroidaceae	Bacteroidales_incertae_sedis	Bdellovibrionaceae	Bifidobacteriaceae	Bradyrhizobiaceae	Brevibacteriaceae	Brucellaceae	Burkholderiales_incertae_sedis	Carnobacteriaceae	Caulobacteraceae	Chloroplast	Clostridiaceae 1	Clostridiaceae 2	Clostridiaceae 3	Clostridiaceae 4	Clostridiales_Incertae Sedis XI	Clostridiales_Incertae Sedis XII	Clostridiales_Incertae Sedis XIII	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Corynebacterineae_incertae_sedis	Cytophagaceae	Deferribacteraceae	Defluviitaleaceae	Demequinaceae	Dermabacteraceae	Desulfomicrobiaceae	Desulfovibrionaceae	Dietziaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Flavobacteriaceae	Fusobacteriaceae	Geodermatophilaceae	Gracilibacteraceae	Helicobacteraceae	Hyphomicrobiaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Listeriaceae	Marinilabiaceae	Methanobacteriaceae	Methylobacteriaceae	Microbacteriaceae	Micrococcaceae	Moraxellaceae	Mycobacteriaceae	Mycoplasmataceae	Nakamurellaceae	Neisseriaceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Oxalobacteraceae	Paenibacillaceae 1	Pasteurellaceae	Peptococcaceae 1	Peptostreptococcaceae	Planococcaceae	Porphyromonadaceae	Prevotellaceae	Pseudomonadaceae	Pseudonocardiaceae	Puniceicoccaceae	Rhizobiaceae	Rhodospirillaceae	Rikenellaceae	Ruminococcaceae	Sanguibacteraceae	Shewanellaceae	Sinobacteraceae	Solirubrobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Spirochaetaceae	Staphylococcaceae	Streptococcaceae	Sutterellaceae	Thermoactinomycetaceae 1	Thermoplasmatales_incertae_sedis	Veillonellaceae	Verrucomicrobiaceae	Xanthomonadaceae
sample0049	2.0344902935443394	0.5507103002606568	0.0	0.0	0.26748006257273726	0.0	0.43178624063977683	0.0	2.3014802412292883	0.0	0.8425591505777994	0.0	0.26748006257273726	0.0	0.0	0.5507103002606568	0.43178624063977683	0.0	0.0	1.9952011167880923	1.6638858789658335	0.0	0.0	0.26748006257273726	0.0	0.9783238437245657	0.0	3.054324766119207	0.5507103002606568	0.0	0.0	0.26748006257273726	0.5507103002606568	0.0	0.0	0.26748006257273726	0.26748006257273726	0.0	0.7207024120049962	0.7858907389549642	2.9425788083655324	1.6037984572387647	0.0	0.0	0.0	0.0	1.782415095675543	0.0	4.130123778046623	3.7790896713397126	0.0	0.0	0.0	1.555141262954209	0.0	0.0	1.4238913797364572	0.43178624063977683	0.0	0.43178624063977683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5507103002606568	2.2485175791933902	3.57983090337797	0.0	3.0016678618257666	2.9758720528010154	0.0	0.0	0.0	0.0	0.26748006257273726	1.5118648450049894	3.565389929951511	0.0	0.0	0.0	0.0	0.0	0.43178624063977683	0.0	0.0	1.9561105837748731	1.7637126737936113	0.0	0.0	0.26748006257273726	0.0	0.0
sample0050	1.9026007857951284	0.7621096627903324	0.0	0.0	0.5303547096045981	0.0	0.0	0.0	2.194316333085495	0.0	1.1508072659338466	0.0	0.0	0.0	0.0	0.34155423073122954	1.2772441271870292	0.0	0.0	2.7875665985629836	1.3750505406628633	0.0	0.0	0.0	0.0	0.34155423073122954	0.0	2.190984212328639	0.5303547096045981	0.0	0.0	0.0	0.5303547096045981	0.0	0.0	0.0	0.0	0.0	0.5303547096045981	0.0	3.8098074759539156	1.489819700570552	0.0	0.0	0.0	0.0	1.7094006890812725	0.0	3.257092555112355	4.054663388646361	0.0	0.0	0.0	0.34155423073122954	0.0	0.34155423073122954	1.4548283607780497	0.0	0.0	0.34155423073122954	0.0	0.0	0.0	0.0	0.0	0.5303547096045981	0.0	0.0	1.1508072659338466	3.870528021454734	0.0	2.9443690240683815	3.021989682255489	0.0	0.0	0.0	0.0	0.0	1.6668266857092555	3.206902602737417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.081205076174183	1.436215334762301	0.0	0.0	0.0	0.0	0.0
sample0051	1.822097532730606	0.619510123066713	0.0	0.0	0.7974977030745787	0.0	0.0	0.0	2.610767228912812	0.0	1.167631621564172	0.0	0.0	0.0	0.0	0.0	0.31274097151082725	0.0	0.0	3.500083393233189	1.5137493874831143	0.0	0.0	0.0	0.0	1.1004157755031225	0.0	2.1628303725484845	0.31274097151082725	0.0	0.0	0.0	0.4926667490071266	0.0	0.0	0.31274097151082725	0.0	0.0	0.619510123066713	0.0	3.2184461355892315	1.5907073500510267	0.0	0.0	0.0	0.0	2.213300880880357	0.0	3.890166176680385	3.9012884339956173	0.0	0.0	0.0	0.0	0.0	0.0	1.1977024208586957	0.31274097151082725	0.0	0.31274097151082725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31274097151082725	2.1628303725484845	3.591896570079025	0.0	2.996218339436671	3.350258347712681	0.31274097151082725	0.0	0.0	0.0	0.717558921976827	1.167631621564172	3.4895294652706816	0.0	0.0	0.0	0.0	0.0	0.31274097151082725	0.0	0.0	1.4847355267092008	1.8801341770667943	0.0	0.0	0.717558921976827	0.0	0.0
sample0052	1.5252742148804133	0.46431154662208785	0.35702033071759126	0.0	0.0	0.0	0.0	0.2142083518195998	2.235218592713424	0.0	0.2142083518195998	0.0	0.0	0.0	0.0	0.0	0.6220076938964413	0.0	0.0	0.8678220673419711	0.8285579297755749	0.0	0.0	0.0	0.0	0.6220076938964413	0.0	1.878518523146282	0.35702033071759126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2142083518195998	0.0	0.0	0.5502782482692041	2.3710677192310357	0.9967929778095088	0.0	0.0	0.0	0.0	1.2289146679441012	0.0	3.1225228541234844	4.390073187855024	0.0	0.0	0.0	0.0	0.0	0.0	1.11774966472701	0.0	0.0	1.6469615185030873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35702033071759126	1.073323585014163	2.94742957150385	0.0	2.948054200344949	3.4029645946575817	0.0	0.0	0.0	0.0	0.35702033071759126	1.4997543450747626	2.9615735324181984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9302532970215263	2.048995942907018	0.0	0.0	0.2142083518195998	0.2142083518195998	0.0
sample0053	1.6066853328974349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4739354524298154	0.0	0.6320208071534286	0.0	0.0	0.0	0.0	0.0	0.9378493153053821	0.0	0.0	3.355247640011585	1.8518374168735843	0.32123174024100426	0.32123174024100426	0.0	0.0	1.292674941075143	0.0	2.088386133166768	0.32123174024100426	0.0	0.0	0.0	0.8113169582473307	0.0	0.0	0.0	0.0	0.0	0.0	1.0774515491933983	3.46795009454033	1.4181403743748042	0.0	0.0	0.0	0.32123174024100426	2.2035995367851697	0.0	3.9714670991085312	3.6201924241375147	0.32123174024100426	0.0	0.32123174024100426	0.0	0.0	0.0	0.9378493153053821	0.0	0.0	1.5434737147393778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5038533519508357	1.3599227784545138	3.639269849746919	0.0	3.1483791409993613	3.447391178623957	0.0	0.0	0.0	0.0	0.9378493153053821	1.3802082322695495	3.5638902339035274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32123174024100426	1.7870185848466023	1.8097169088575096	0.0	0.0	0.5038533519508357	0.32123174024100426	0.0
sample0054	1.9250772449499436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.499658349471977	0.0	1.2704186300722906	0.0	0.0	0.0	0.0	0.35409236916173653	0.546522028047168	0.0	0.0	1.3254882012505298	1.2400226062777717	0.0	0.0	0.0	0.0	0.7810128866334823	0.0	1.8912859452361055	0.35409236916173653	0.0	0.0	0.0	0.8632979844110088	0.0	0.0	0.35409236916173653	0.0	0.0	0.546522028047168	0.0	2.7356180257995897	0.9324483077425068	0.0	0.0	0.0	0.0	2.637901047008244	0.0	4.222878488097948	3.7323729832110395	0.35409236916173653	0.0	0.0	0.0	0.0	0.0	1.0912886712507857	0.0	0.0	1.9441579647017424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6794051026066267	1.6891029625843932	2.784103318204685	0.0	2.970624863360367	3.635862893827842	0.0	0.0	0.0	0.0	0.35409236916173653	1.5596392485453086	3.333793145320198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.476803765630473	1.8696725384186348	0.0	0.0	0.546522028047168	0.0	0.0
sample0055	1.8826100765698204	0.2576399490479777	0.2576399490479777	0.0	0.7678260302952359	0.0	0.0	0.0	2.6101693796683745	0.0	1.4299919455169587	0.0	0.0	0.0	0.0	0.2576399490479777	0.8738268217723573	0.0	0.0	2.4337478148167606	1.490857675974313	0.2576399490479777	0.0	0.0	0.0	0.6272998991056563	0.0	1.9305581370144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41824792191281046	0.41824792191281046	3.02773207545712	1.3435231045338347	0.0	0.0	0.0	0.0	1.9006641261984616	0.0	3.707824365867066	3.906493832815744	0.0	0.0	0.0	0.0	0.0	0.0	0.9589645617590233	0.0	0.0	2.2185284748094296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2576399490479777	1.818140888787886	3.63952269388056	0.0	3.1656535284235163	3.8500708443245246	0.0	0.0	0.0	0.0	0.824052459293883	1.4675247300524437	3.5192966841717674	0.0	0.0	0.0	0.0	0.0	0.2576399490479777	0.0	0.0	1.4030376164717864	2.3067464318232114	0.0	0.0	0.2576399490479777	0.0	0.0
sample0056	1.6767190199738693	0.0	0.0	0.0	0.2492096908290397	0.0	0.0	0.2492096908290397	2.8607381581038736	0.0	0.2492096908290397	0.0	0.0	0.0	0.0	0.4065559582766106	0.0	0.0	0.0	0.807895048929467	1.2922807038597113	0.0	0.0	0.0	0.0	0.4065559582766106	0.0	2.2929461241655105	0.2492096908290397	0.0	0.0	0.0	0.2492096908290397	0.0	0.0	0.0	0.0	0.0	0.0	0.2492096908290397	2.3476485396813564	1.3560506705465751	0.0	0.0	0.0	0.0	1.2747595628567034	0.0	3.9102393449558144	4.202420264812184	0.0	0.0	0.0	0.0	0.0	0.2492096908290397	1.101255287655555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2492096908290397	2.5457040326981963	2.9918609207107685	0.0	2.951642684888993	3.2497866830755857	0.0	0.0	0.0	0.0	0.2492096908290397	1.5051751239854358	3.3449779209504364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4095363079665826	2.030119206790898	0.0	0.0	0.4065559582766106	0.0	0.0
sample0057	1.870288954445476	0.7986607760446475	0.0	0.0	0.5617062736103773	0.0	0.0	0.0	2.346948198051774	0.0	0.27454833563337316	0.0	0.27454833563337316	0.0	0.0	0.0	0.7986607760446475	0.0	0.0	3.4299200902988685	1.36252541244444	0.0	0.0	0.0	0.0	0.7986607760446475	0.0	2.2378697603135818	0.0	0.0	0.0	0.44144096239869207	0.27454833563337316	0.0	0.0	0.44144096239869207	0.44144096239869207	0.0	0.0	0.9059862251366055	3.407884283644524	1.6186524605216135	0.0	0.0	0.0	0.0	1.7912462159443676	0.0	3.6360558893710553	4.075300542135406	0.0	0.0	0.0	0.27454833563337316	0.0	0.0	0.991974862980643	0.0	0.27454833563337316	0.0	0.0	0.0	0.27454833563337316	0.0	0.0	0.0	0.0	0.0	2.6589197140948726	3.4447470458099216	0.0	2.963240109111602	2.9462423439800225	0.0	0.0	0.0	0.0	0.44144096239869207	1.6367002155156096	3.6631644942070323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.941539903605309	1.8904608553843945	0.0	0.0	0.27454833563337316	0.0	0.0
sample0058	1.625622766370161	0.6703631921914512	0.0	0.0	0.0	0.0	0.0	0.0	2.1795391437353997	0.0	0.3931373280792976	0.506337069646756	0.23961299057037758	0.0	0.0	0.0	0.0	0.0	0.0	1.304115012448256	1.5690974811484488	0.0	0.23961299057037758	0.0	0.0	0.0	0.0	2.7393920841294945	0.23961299057037758	0.0	0.0	0.23961299057037758	0.506337069646756	0.0	0.0	0.0	0.0	0.0	0.23961299057037758	0.6703631921914512	3.215206893174762	1.6477635213196171	0.23961299057037758	0.0	0.0	0.0	1.6619208054426895	0.0	4.1247142037966045	3.8515704686035375	0.0	0.0	0.0	0.0	0.0	0.0	1.304115012448256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.472717955004184	3.49217049147345	0.0	2.6185818954748297	2.8854604792558582	0.0	0.0	0.0	0.0	0.23961299057037758	1.271145951323681	3.616017626033994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.244257183381247	1.7441577165337254	0.0	0.0	0.0	0.0	0.0
sample0059	1.8244999295207038	0.517705868780457	0.0	0.0	0.0	0.0	0.0	0.0	2.7487330312563047	0.0	0.8029346213035943	0.0	0.24665165293525426	0.0	0.0	0.0	0.24665165293525426	0.0	0.0	1.4552467646651361	1.4434470707736415	0.0	0.24665165293525426	0.0	0.0	0.6833271002472663	0.0	2.258758784498256	0.24665165293525426	0.0	0.0	0.0	0.24665165293525426	0.0	0.0	0.517705868780457	0.24665165293525426	0.0	0.6833271002472663	0.24665165293525426	2.343303151820226	1.4994791497646716	0.0	0.0	0.0	0.0	2.165179464639128	0.0	3.935960115511386	4.024529692773954	0.0	0.0	0.24665165293525426	0.0	0.0	0.0	1.269193003384569	0.0	0.0	0.6833271002472663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24665165293525426	2.096453729472107	3.23626723241746	0.0	3.138793477228623	3.65557086858874	0.0	0.0	0.0	0.0	0.8029346213035943	1.7827628053860485	3.5266335751430575	0.0	0.0	0.0	0.0	0.0	0.24665165293525426	0.0	0.0	2.093786192958491	2.156002651886937	0.0	0.0	0.517705868780457	0.0	0.0
sample0060	1.9119781198723478	0.6741717822194884	0.0	0.0	0.6741717822194884	0.0	0.0	0.0	2.5617737459666934	0.0	1.596221049523763	0.0	0.0	0.0	0.0	0.0	0.6741717822194884	0.0	0.0	2.773872720553955	1.918528104800819	0.35040942665422375	0.0	0.0	0.0	1.1273745815919751	0.0	2.3765752034935854	0.35040942665422375	0.0	0.0	0.35040942665422375	0.541787022874213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3629472625346004	1.7450485242651486	0.0	0.0	0.0	0.0	2.2423341028475545	0.0	3.892488534846936	3.655506762462719	0.0	0.0	0.0	0.0	0.0	0.0	0.35040942665422375	0.0	0.0	0.775488891167323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.618506333935138	3.7504634178670697	0.0	3.0588235852528616	3.174630307189526	0.0	0.0	0.0	0.0	0.35040942665422375	1.432287441859477	3.824560544813517	0.0	0.0	0.0	0.0	0.0	0.35040942665422375	0.0	0.0	2.2692421661516873	1.9119781198723478	0.0	0.0	0.775488891167323	0.0	0.0
sample0061	1.4810748063277797	0.6982708024349333	0.5636358388834349	0.0	0.0	0.0	0.0	0.0	1.8208708349229765	0.0	0.6982708024349333	1.0134509355614487	0.0	0.367477470258538	0.0	0.0	0.367477470258538	0.0	0.0	2.3164968272774082	1.3213867837938265	0.0	0.0	0.0	0.0	0.6982708024349333	0.0	2.4718852172251915	0.367477470258538	0.0	0.0	0.9534655489051448	0.367477470258538	0.0	0.0	0.6982708024349333	0.0	0.0	1.0134509355614487	0.0	2.5534154731417003	0.8008963130308211	0.0	0.0	0.0	0.0	2.698965294080129	0.0	3.7023313656007812	4.254936888098279	0.0	0.0	0.0	0.883846525998785	0.0	0.0	1.3732998883332035	0.0	0.0	1.74473675735468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1131364808985527	3.5351370976167056	0.0	2.6150779920297182	2.9978218575946864	0.0	0.0	0.0	0.0	0.5636358388834349	1.066147609786712	3.353938683905937	0.0	0.0	0.0	0.0	0.0	0.367477470258538	0.0	0.0	2.0623416069472342	1.9216887470976278	0.0	0.0	0.0	0.0	0.0
sample0062	1.4970298744933401	0.2166837658662646	0.0	0.0	1.1235998558546068	0.0	0.0	0.0	1.8660498800108463	0.0	0.833954008097659	1.4596848819337322	0.2166837658662646	0.0	0.0	0.0	0.46847850402879543	0.0	0.0	3.3536481369812847	1.5058850782846203	0.0	0.0	0.0	0.0	0.833954008097659	0.0	2.197459686492863	0.0	0.0	0.0	1.418823881449527	0.2166837658662646	0.0	0.0	0.9736134013102611	0.5548343790719961	0.0	0.5548343790719961	0.0	2.8785249443686807	1.0791221075188662	0.0	0.0	0.0	0.2166837658662646	2.393562555265034	0.0	3.982212046806012	3.951215855564367	0.0	0.0	0.0	0.7426260854083074	0.0	0.2166837658662646	0.9736134013102611	0.0	0.0	1.418823881449527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0295639779957475	3.463468409975219	0.0	2.7071550044746546	3.134862263579667	0.0	0.0	0.0	0.0	0.833954008097659	0.9426801931502179	3.671788691216847	0.2166837658662646	0.0	0.0	0.0	0.0	0.0	0.2166837658662646	0.0	1.700436880490028	2.241511631092749	0.0	0.0	0.2166837658662646	0.0	0.0
sample0063	1.8395956134998843	0.0	0.0	0.0	0.5527311410661677	0.0	0.0	0.0	2.6205772092018815	0.0	0.9998614610908433	0.0	0.0	0.0	0.0	0.3589353610025182	0.870772093948238	0.0	0.0	3.3437046874142893	1.1800640575925865	0.0	0.0	0.0	0.0	0.9400955275733526	0.0	2.168849389960316	0.3589353610025182	0.0	0.0	0.0	0.3589353610025182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1722405751322356	1.382641106832761	0.0	0.0	0.0	0.0	2.0162839184340657	0.0	3.8446515446014327	3.826226363696992	0.0	0.0	0.0	0.0	0.0	0.0	0.9400955275733526	0.0	0.0	0.870772093948238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.225525403641222	3.2669843392342375	0.0	3.0698312578348212	3.860483503145636	0.0	0.0	0.0	0.0	0.6862586391080077	1.4470095951054078	3.4746241434736107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3589353610025182	2.0053957803939957	2.2901995134523045	0.0	0.0	0.0	0.0	0.3589353610025182
sample0064	2.070922892046041	0.2782956643755851	0.2782956643755851	0.0	0.8053639381744451	0.0	0.0	0.0	2.143925033232233	0.0	0.5674960530105082	0.0	0.0	0.0	0.0	0.0	0.44653642889581247	0.0	0.0	1.7928386315816922	1.5456028520090277	0.0	0.0	0.0	0.0	0.8624881754413947	0.0	2.537734858843719	0.44653642889581247	0.0	0.0	0.0	1.070996745390522	0.0	0.0	0.44653642889581247	0.2782956643755851	0.0	0.44653642889581247	1.070996745390522	2.718282924925899	1.5228081378944172	0.0	0.0	0.0	0.2782956643755851	2.1149832699211735	0.0	4.0416633982717025	3.926454487542413	0.2782956643755851	0.0	0.0	0.0	0.0	0.0	1.1604674613474388	0.0	0.0	1.678480833592121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5674960530105082	1.5456028520090277	3.5969364320334996	0.0	3.171315090779903	3.286946824159854	0.0	0.0	0.0	0.0	0.0	1.2778372444229076	3.53580597124031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2782956643755851	1.6945338782831647	2.0364680602912433	0.0	0.0	0.2782956643755851	0.2782956643755851	0.0
